molecule,17.03912516,18.03437413,19.01838972,27.0234751,28.01872406,29.03912516,30.03437413,31.01838972,31.05477522,32.05002419,33.03403978,41.03912516,42.03437413,43.01838972,43.0296231,43.05477522,44.01363868,44.05002419,44.99765427,45.03403978,46.02928875,46.06567426,47.01330434,47.04968984,49.0289544,51.0234751,52.01872406,53.03912516,54.03437413,55.01838972,55.0296231,55.05477522,56.01363868,56.05002419,56.99765427,57.03403978,57.07042529,58.06567426,59.01330434,59.04968984,61.0289544,61.04018778,61.06533991,63.04460446,63.05583784,65.03912516,66.03437413,67.01838972,67.0296231,67.05477522,68.01363868,68.05002419,69.00888765,69.03403978,69.04527316,70.02928875,70.06567426,71.01330434,71.02453772,71.04968984,71.06092322,72.0085533,72.04493881,73.0289544,73.04018778,73.06533991,74.02420337,75.00821896,75.04460446,76.03985343,77.02386902,77.03912516,78.03437413,79.01838972,79.0296231,79.03951908,79.05477522,80.05002419,80.99765427,81.03403978,81.04527316,81.07042529,82.04052213,83.01330434,83.02453772,83.04968984,83.06092322,84.04493881,85.0289544,85.04018778,85.06533991,86.02420337,86.03543675,87.00821896,87.04460446,87.05583784,88.03985343,89.02386902,89.06025453,89.07148791,90.0555035,91.03951908,92.01363868,92.05002419,93.03403978,93.04527316,94.02928875,94.06567426,95.01330434,95.02453772,95.04968984,95.06092322,95.08607535,96.0085533,96.04493881,96.05617219,97.0289544,97.04018778,97.06533991,97.07657329,98.02420337,98.03543675,98.06058888,98.07182226,99.00821896,99.04460446,99.05583784,99.09222335,100.0398534,100.0874723,101.023869,101.0602545,102.0555035,103.0183897,103.0395191,103.0759046,104.0711536,105.0340398,107.0133043,107.0496898,107.0609232,108.0085533,108.0449388,108.0561722,108.0813243,109.0289544,109.0653399,109.0765733,109.1017254,110.0605889,110.0718223,111.0194523,111.0446045,111.08099,112.0398534,112.0510868,112.0762389,113.023869,113.0351024,114.019118,114.0377453,114.0555035,114.0667369,114.091889,115.0507525,116.0347681,116.0711536,116.0823869,117.0551691,117.0664025,118.0504181,118.098037,119.0496898,119.0820526,119.0860754,120.0449388,121.0289544,121.0514212,121.0653399,122.0242034,122.0605889,122.0718223,123.008219,123.0446045,123.0670712,123.08099,124.0398534,124.0510868,124.0762389,124.0874723,125.023869,125.0351024,125.0424963,125.0463358,125.0602545,125.0714879,125.09664,126.019118,126.0667369,126.091889,126.1031224,127.0395191,127.0619858,128.0347681,132.0449388,132.0660682,133.0653399,134.0605889,134.0817182,135.0446045,135.0558378,135.1173755,136.0398534,136.0510868,136.0762389,137.023869,137.0351024,137.0602545,137.09664,138.0555035,138.091889,139.0395191,139.0507525,139.0619858,139.0759046,140.0347681,140.0460014,140.0533953,140.0572348,140.0711536,140.0823869,141.0122588,141.0187836,141.030017,141.0664025,141.0776359,141.0915547,142.0690454,143.0279088,143.0344337,143.0820526,144.0660682,145.0435589,145.0613171,147.1173755,148.0398534,148.0623202,149.023869,149.0463358,149.0602545,149.09664,150.019118,150.0779703,150.091889,151.0619858,151.0759046,151.1122901,152.0347681,152.0572348,152.0711536,152.0823869,153.0664025,153.0776359,153.102788,154.0140326,154.0504181,154.0616515,154.0690454,154.0728849,155.0279088,155.0344337,155.0456671,155.1072047,156.0296827,156.0846954,157.0435589,157.0500838,157.0613171,158.0453327,158.0817182,159.059209,159.1173755,160.0609828,161.0602545,161.09664,163.0395191,163.0606485,163.0759046,163.1122901,163.1486756,164.0460014,164.0572348,165.030017,166.0504181,166.0616515,166.0728849,167.0344337,167.0456671,167.053061,167.0642944,168.0296827,168.0773016,168.0885349,169.0435589,169.0613171,169.1228548,170.104185,171.059209,171.1021193,171.1173755,172.1086017,173.074859,173.1330255,175.0759046,175.1122901,177.0915547,177.1279402,178.9357731,179.093286,180.0660682,181.0613171,181.0799444,181.108936,182.0453327,182.0565661,182.06396,182.0929516,182.9963339,183.0405817,183.059209,184.0722162,184.0796101,185.0562318,185.0636257,185.074859,185.0926173,185.1177694,185.1330255,186.0766329,186.0878662,187.0718818,187.1122901,187.1486756,189.0915547,189.1279402,190.9357731,191.1072047,191.1435902,192.0773016,193.0613171,195.1385048,196.0722162,196.0834496,197.0562318,197.074859,198.0588746,198.0878662,198.0990996,199.0718818,199.0905091,199.1195007,199.1486756,200.0745247,200.1035163,200.1147497,201.0915547,201.1061592,201.1643257,202.0901748,202.9357731,203.1072047,203.1799757,204.9514232,205.1228548,206.104185,206.9306877,207.0882006,208.0834496,209.074859,209.1541549,210.0588746,210.0878662,211.0718818,211.1334195,211.1486756,213.0697737,213.0987653,213.1279402,215.0854237,215.1144153,215.1435902,215.1799757,217.1592403,219.9623222,220.9463378,223.169805,224.1147497,225.0068986,225.0987653,225.1490695,225.1643257,226.0940142,227.0225487,227.0854237,227.1435902,228.0694393,229.1592403,229.1956258,229.9466722,231.1748904,231.9623222,232.9463378,233.9779723,234.9619879,236.9776379,239.1647196,239.1799757,241.1228548,241.1592403,241.1956258,243.0174633,243.1385048,243.1748904,243.2112759,243.9623222,244.9463378,245.1541549,245.1905404,246.9619879,253.1956258,255.1385048,255.1748904,255.2112759,257.1541549,257.1905404,257.9415868,259.169805,259.2061905,259.9572368,261.185455,261.2218405,261.9728869,263.988537,267.1385048,267.1748904,269.1541549,269.1905404,271.1334195,271.169805,271.2061905,272.9412524,273.028028,273.1490695,273.185455,273.2218405,275.1647196,275.2011051,277.1803697,277.9678015,280.2640397,281.1905404,282.2796898,283.169805,285.1490695,285.185455,287.1647196,287.2011051,289.1803697,289.2167552,289.9678015,290.9518171,291.1960197,295.2061905,298.2746044,299.2011051,300.038927,301.1803697,301.2167552,302.0545771,303.1960197,305.2116698,311.2011051,313.2167552,315.1960197,317.2116698,323.3677765,329.2116698,331.1909343,333.3521264,351.3626911,410.3998049,460.3274278,507.262779,522.273678,523.2576936,524.2893281,525.2733436,538.2685926,540.2842427,542.2998927,612.6083411,614.6239912,616.6396412,630.6189058,632.6345559,634.6502059,650.6451205,694.4200079,708.4356579,722.451308,736.4669581,750.4826081,750.6611645,764.4982582,778.5139083,792.5295583,794.6873793,806.5452084,816.6023293,820.5608584,834.5765085,848.5921586,856.6336295,874.6441941,17.03912516,18.03437413,19.01838972,27.0234751,28.01872406,29.03912516,30.03437413,31.01838972,31.05477522,32.05002419,33.03403978,41.03912516,42.03437413,43.01838972,43.0296231,43.05477522,44.01363868,44.05002419,44.99765427,45.03403978,46.02928875,46.06567426,47.01330434,47.04968984,49.0289544,51.0234751,52.01872406,53.03912516,54.03437413,55.01838972,55.0296231,55.05477522,56.01363868,56.05002419,56.99765427,57.03403978,57.07042529,58.06567426,59.01330434,59.04968984,61.0289544,61.04018778,61.06533991,63.04460446,63.05583784,65.03912516,66.03437413,67.01838972,67.0296231,67.05477522,68.01363868,68.05002419,69.00888765,69.03403978,69.04527316,70.02928875,70.06567426,71.01330434,71.02453772,71.04968984,71.06092322,72.0085533,72.04493881,73.0289544,73.04018778,73.06533991,74.02420337,75.00821896,75.04460446,76.03985343,77.02386902,77.03912516,78.03437413,79.01838972,79.0296231,79.03951908,79.05477522,80.05002419,80.99765427,81.03403978,81.04527316,81.07042529,82.04052213,83.01330434,83.02453772,83.04968984,83.06092322,84.04493881,85.0289544,85.04018778,85.06533991,86.02420337,86.03543675,87.00821896,87.04460446,87.05583784,88.03985343,89.02386902,89.06025453,89.07148791,90.0555035,91.03951908,92.01363868,92.05002419,93.03403978,93.04527316,94.02928875,94.06567426,95.01330434,95.02453772,95.04968984,95.06092322,95.08607535,96.0085533,96.04493881,96.05617219,97.0289544,97.04018778,97.06533991,97.07657329,98.02420337,98.03543675,98.06058888,98.07182226,99.00821896,99.04460446,99.05583784,99.09222335,100.0398534,100.0874723,101.023869,101.0602545,102.0555035,103.0183897,103.0395191,103.0759046,104.0711536,105.0340398,107.0133043,107.0496898,107.0609232,108.0085533,108.0449388,108.0561722,108.0813243,109.0289544,109.0653399,109.0765733,109.1017254,110.0605889,110.0718223,111.0194523,111.0446045,111.08099,112.0398534,112.0510868,112.0762389,113.023869,113.0351024,114.019118,114.0377453,114.0555035,114.0667369,114.091889,115.0507525,116.0347681,116.0711536,116.0823869,117.0551691,117.0664025,118.0504181,118.098037,119.0496898,119.0820526,119.0860754,120.0449388,121.0289544,121.0514212,121.0653399,122.0242034,122.0605889,122.0718223,123.008219,123.0446045,123.0670712,123.08099,124.0398534,124.0510868,124.0762389,124.0874723,125.023869,125.0351024,125.0424963,125.0463358,125.0602545,125.0714879,125.09664,126.019118,126.0667369,126.091889,126.1031224,127.0395191,127.0619858,128.0347681,132.0449388,132.0660682,133.0653399,134.0605889,134.0817182,135.0446045,135.0558378,135.1173755,136.0398534,136.0510868,136.0762389,137.023869,137.0351024,137.0602545,137.09664,138.0555035,138.091889,139.0395191,139.0507525,139.0619858,139.0759046,140.0347681,140.0460014,140.0533953,140.0572348,140.0711536,140.0823869,141.0122588,141.0187836,141.030017,141.0664025,141.0776359,141.0915547,142.0690454,143.0279088,143.0344337,143.0820526,144.0660682,145.0435589,145.0613171,147.1173755,148.0398534,148.0623202,149.023869,149.0463358,149.0602545,149.09664,150.019118,150.0779703,150.091889,151.0619858,151.0759046,151.1122901,152.0347681,152.0572348,152.0711536,152.0823869,153.0664025,153.0776359,153.102788,154.0140326,154.0504181,154.0616515,154.0690454,154.0728849,155.0279088,155.0344337,155.0456671,155.1072047,156.0296827,156.0846954,157.0435589,157.0500838,157.0613171,158.0453327,158.0817182,159.059209,159.1173755,160.0609828,161.0602545,161.09664,163.0395191,163.0606485,163.0759046,163.1122901,163.1486756,164.0460014,164.0572348,165.030017,166.0504181,166.0616515,166.0728849,167.0344337,167.0456671,167.053061,167.0642944,168.0296827,168.0773016,168.0885349,169.0435589,169.0613171,169.1228548,170.104185,171.059209,171.1021193,171.1173755,172.1086017,173.074859,173.1330255,175.0759046,175.1122901,177.0915547,177.1279402,178.9357731,179.093286,180.0660682,181.0613171,181.0799444,181.108936,182.0453327,182.0565661,182.06396,182.0929516,182.9963339,183.0405817,183.059209,184.0722162,184.0796101,185.0562318,185.0636257,185.074859,185.0926173,185.1177694,185.1330255,186.0766329,186.0878662,187.0718818,187.1122901,187.1486756,189.0915547,189.1279402,190.9357731,191.1072047,191.1435902,192.0773016,193.0613171,195.1385048,196.0722162,196.0834496,197.0562318,197.074859,198.0588746,198.0878662,198.0990996,199.0718818,199.0905091,199.1195007,199.1486756,200.0745247,200.1035163,200.1147497,201.0915547,201.1061592,201.1643257,202.0901748,202.9357731,203.1072047,203.1799757,204.9514232,205.1228548,206.104185,206.9306877,207.0882006,208.0834496,209.074859,209.1541549,210.0588746,210.0878662,211.0718818,211.1334195,211.1486756,213.0697737,213.0987653,213.1279402,215.0854237,215.1144153,215.1435902,215.1799757,217.1592403,219.9623222,220.9463378,223.169805,224.1147497,225.0068986,225.0987653,225.1490695,225.1643257,226.0940142,227.0225487,227.0854237,227.1435902,228.0694393,229.1592403,229.1956258,229.9466722,231.1748904,231.9623222,232.9463378,233.9779723,234.9619879,236.9776379,239.1647196,239.1799757,241.1228548,241.1592403,241.1956258,243.0174633,243.1385048,243.1748904,243.2112759,243.9623222,244.9463378,245.1541549,245.1905404,246.9619879,253.1956258,255.1385048,255.1748904,255.2112759,257.1541549,257.1905404,257.9415868,259.169805,259.2061905,259.9572368,261.185455,261.2218405,261.9728869,263.988537,267.1385048,267.1748904,269.1541549,269.1905404,271.1334195,271.169805,271.2061905,272.9412524,273.028028,273.1490695,273.185455,273.2218405,275.1647196,275.2011051,277.1803697,277.9678015,280.2640397,281.1905404,282.2796898,283.169805,285.1490695,285.185455,287.1647196,287.2011051,289.1803697,289.2167552,289.9678015,290.9518171,291.1960197,295.2061905,298.2746044,299.2011051,300.038927,301.1803697,301.2167552,302.0545771,303.1960197,305.2116698,311.2011051,313.2167552,315.1960197,317.2116698,323.3677765,329.2116698,331.1909343,333.3521264,351.3626911,410.3998049,460.3274278,507.262779,522.273678,523.2576936,524.2893281,525.2733436,538.2685926,540.2842427,542.2998927,612.6083411,614.6239912,616.6396412,630.6189058,632.6345559,634.6502059,650.6451205,694.4200079,708.4356579,722.451308,736.4669581,750.4826081,750.6611645,764.4982582,778.5139083,792.5295583,794.6873793,806.5452084,816.6023293,820.5608584,834.5765085,848.5921586,856.6336295,874.6441941,17.03912516,18.03437413,19.01838972,27.0234751,28.01872406,29.03912516,30.03437413,31.01838972,31.05477522,32.05002419,33.03403978,41.03912516,42.03437413,43.01838972,43.0296231,43.05477522,44.01363868,44.05002419,44.99765427,45.03403978,46.02928875,46.06567426,47.01330434,47.04968984,49.0289544,51.0234751,52.01872406,53.03912516,54.03437413,55.01838972,55.0296231,55.05477522,56.01363868,56.05002419,56.99765427,57.03403978,57.07042529,58.06567426,59.01330434,59.04968984,61.0289544,61.04018778,61.06533991,63.04460446,63.05583784,65.03912516,66.03437413,67.01838972,67.0296231,67.05477522,68.01363868,68.05002419,69.00888765,69.03403978,69.04527316,70.02928875,70.06567426,71.01330434,71.02453772,71.04968984,71.06092322,72.0085533,72.04493881,73.0289544,73.04018778,73.06533991,74.02420337,75.00821896,75.04460446,76.03985343,77.02386902,77.03912516,78.03437413,79.01838972,79.0296231,79.03951908,79.05477522,80.05002419,80.99765427,81.03403978,81.04527316,81.07042529,82.04052213,83.01330434,83.02453772,83.04968984,83.06092322,84.04493881,85.0289544,85.04018778,85.06533991,86.02420337,86.03543675,87.00821896,87.04460446,87.05583784,88.03985343,89.02386902,89.06025453,89.07148791,90.0555035,91.03951908,92.01363868,92.05002419,93.03403978,93.04527316,94.02928875,94.06567426,95.01330434,95.02453772,95.04968984,95.06092322,95.08607535,96.0085533,96.04493881,96.05617219,97.0289544,97.04018778,97.06533991,97.07657329,98.02420337,98.03543675,98.06058888,98.07182226,99.00821896,99.04460446,99.05583784,99.09222335,100.0398534,100.0874723,101.023869,101.0602545,102.0555035,103.0183897,103.0395191,103.0759046,104.0711536,105.0340398,107.0133043,107.0496898,107.0609232,108.0085533,108.0449388,108.0561722,108.0813243,109.0289544,109.0653399,109.0765733,109.1017254,110.0605889,110.0718223,111.0194523,111.0446045,111.08099,112.0398534,112.0510868,112.0762389,113.023869,113.0351024,114.019118,114.0377453,114.0555035,114.0667369,114.091889,115.0507525,116.0347681,116.0711536,116.0823869,117.0551691,117.0664025,118.0504181,118.098037,119.0496898,119.0820526,119.0860754,120.0449388,121.0289544,121.0514212,121.0653399,122.0242034,122.0605889,122.0718223,123.008219,123.0446045,123.0670712,123.08099,124.0398534,124.0510868,124.0762389,124.0874723,125.023869,125.0351024,125.0424963,125.0463358,125.0602545,125.0714879,125.09664,126.019118,126.0667369,126.091889,126.1031224,127.0395191,127.0619858,128.0347681,132.0449388,132.0660682,133.0653399,134.0605889,134.0817182,135.0446045,135.0558378,135.1173755,136.0398534,136.0510868,136.0762389,137.023869,137.0351024,137.0602545,137.09664,138.0555035,138.091889,139.0395191,139.0507525,139.0619858,139.0759046,140.0347681,140.0460014,140.0533953,140.0572348,140.0711536,140.0823869,141.0122588,141.0187836,141.030017,141.0664025,141.0776359,141.0915547,142.0690454,143.0279088,143.0344337,143.0820526,144.0660682,145.0435589,145.0613171,147.1173755,148.0398534,148.0623202,149.023869,149.0463358,149.0602545,149.09664,150.019118,150.0779703,150.091889,151.0619858,151.0759046,151.1122901,152.0347681,152.0572348,152.0711536,152.0823869,153.0664025,153.0776359,153.102788,154.0140326,154.0504181,154.0616515,154.0690454,154.0728849,155.0279088,155.0344337,155.0456671,155.1072047,156.0296827,156.0846954,157.0435589,157.0500838,157.0613171,158.0453327,158.0817182,159.059209,159.1173755,160.0609828,161.0602545,161.09664,163.0395191,163.0606485,163.0759046,163.1122901,163.1486756,164.0460014,164.0572348,165.030017,166.0504181,166.0616515,166.0728849,167.0344337,167.0456671,167.053061,167.0642944,168.0296827,168.0773016,168.0885349,169.0435589,169.0613171,169.1228548,170.104185,171.059209,171.1021193,171.1173755,172.1086017,173.074859,173.1330255,175.0759046,175.1122901,177.0915547,177.1279402,178.9357731,179.093286,180.0660682,181.0613171,181.0799444,181.108936,182.0453327,182.0565661,182.06396,182.0929516,182.9963339,183.0405817,183.059209,184.0722162,184.0796101,185.0562318,185.0636257,185.074859,185.0926173,185.1177694,185.1330255,186.0766329,186.0878662,187.0718818,187.1122901,187.1486756,189.0915547,189.1279402,190.9357731,191.1072047,191.1435902,192.0773016,193.0613171,195.1385048,196.0722162,196.0834496,197.0562318,197.074859,198.0588746,198.0878662,198.0990996,199.0718818,199.0905091,199.1195007,199.1486756,200.0745247,200.1035163,200.1147497,201.0915547,201.1061592,201.1643257,202.0901748,202.9357731,203.1072047,203.1799757,204.9514232,205.1228548,206.104185,206.9306877,207.0882006,208.0834496,209.074859,209.1541549,210.0588746,210.0878662,211.0718818,211.1334195,211.1486756,213.0697737,213.0987653,213.1279402,215.0854237,215.1144153,215.1435902,215.1799757,217.1592403,219.9623222,220.9463378,223.169805,224.1147497,225.0068986,225.0987653,225.1490695,225.1643257,226.0940142,227.0225487,227.0854237,227.1435902,228.0694393,229.1592403,229.1956258,229.9466722,231.1748904,231.9623222,232.9463378,233.9779723,234.9619879,236.9776379,239.1647196,239.1799757,241.1228548,241.1592403,241.1956258,243.0174633,243.1385048,243.1748904,243.2112759,243.9623222,244.9463378,245.1541549,245.1905404,246.9619879,253.1956258,255.1385048,255.1748904,255.2112759,257.1541549,257.1905404,257.9415868,259.169805,259.2061905,259.9572368,261.185455,261.2218405,261.9728869,263.988537,267.1385048,267.1748904,269.1541549,269.1905404,271.1334195,271.169805,271.2061905,272.9412524,273.028028,273.1490695,273.185455,273.2218405,275.1647196,275.2011051,277.1803697,277.9678015,280.2640397,281.1905404,282.2796898,283.169805,285.1490695,285.185455,287.1647196,287.2011051,289.1803697,289.2167552,289.9678015,290.9518171,291.1960197,295.2061905,298.2746044,299.2011051,300.038927,301.1803697,301.2167552,302.0545771,303.1960197,305.2116698,311.2011051,313.2167552,315.1960197,317.2116698,323.3677765,329.2116698,331.1909343,333.3521264,351.3626911,410.3998049,460.3274278,507.262779,522.273678,523.2576936,524.2893281,525.2733436,538.2685926,540.2842427,542.2998927,612.6083411,614.6239912,616.6396412,630.6189058,632.6345559,634.6502059,650.6451205,694.4200079,708.4356579,722.451308,736.4669581,750.4826081,750.6611645,764.4982582,778.5139083,792.5295583,794.6873793,806.5452084,816.6023293,820.5608584,834.5765085,848.5921586,856.6336295,874.6441941
HMDB00001,0,0.038005,0,0,0.12014,0,0.045693,0,0,0,0,0,0,0,0,0,0,0,0.043869,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25209,0,0,0,0,0,0,0,0,0,0.052451,0,0,0,0,0.90555,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38008,0,0,0,0,0,0,0,0.1409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0498,0,0,0.12006,0,0,0,0.41469,0,0,0.056125,0,0,0,0.14692,0,0,0,0,0,0,0.080987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8583,0,0,0,0,0.070983,0,0,38.446,0,0.042099,0,0,0,0.063466,0,0,0,0,2.1826,0,0,0,0,0,0,0,0,0,4.2942,0,0,0,0,0,0,0,0,0,0,0,0.03658,0,0,0,0,0,0,0,0,0,0,0,0.45021,0,0,0,0,0,0.23728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1462,9.0666,0,0,0,0,0.085232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3031,0,0,0,0,0,0,0,0.12689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1591,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26734,0,0,0,0,0.51228,0,0,0,0,0.25732,0,0,0,0,0,0,0,0,0,0.66222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38601,0,0,0,0,0,0.08473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59939,0,0,0,0,0,0.15442,0,0,0,0,0,0,0,2.9416,0,0,0,0,0,0,0,0.097835,0,0,0,0,0,0,0,0,0,0,0,0,22.984,0,0,0.98753,0,0,0,1.0694,0,0,0.77575,0,0,0,0.382,0,0,0,0,0,0,0.094525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.409,0,0,0,0,0,0,0,48.938,0,0,0,0,0,0.080713,0,0,0,0,1.3757,0,0,0,0,0,0,0,0,0,1.8337,0,0,0,0,0,0,0,0,0,0,0,0.090096,0,0,0,0,0,0,0,0,0,0,0,0.14002,0,0,0,0,0,0.62897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9827,2.2544,0,0,0,0,0.10159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.478,0,0,0,0,0,0,1.1694,3.0969,0,0,0,0,0.62003,0,0,0,0,0,0,0,0,0,0,1.6372,0,0,0,0.55569,0.49641,0,0,0,0,0,0,0,0,0,0,0,0,2.6148,0,0.42287,0,0,8.5898,0,0,0,0,2.606,0,0,0,0,0,0,0,0,0,0.92239,0,0,0,0,0,0,0,2.5579,0,0,0,0,0,12.87,0,0,0,0,0,0.71169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.521,0,0,0,0,0,7.4056,0,0,0,0,0,0,0,3.9769,0,0,0,0,0,0,0,0.48721,1.2821,0,0,0,0,0,0,0,0,0,0,0,7.2833,0,0,2.6852,0,0,0,1.0604,0,0,2.1719,0,0,0,1.293,0,0,0,0,0,0,0.87342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6484,0,0,0,0,0,0,0,8.193,0,0,0,0,0,0.47564,0,0,0,0,1.1178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
