group,NaP,nap,PHE,phe,PYR,pyr,350.8,353.283,355.764,358.244,360.722,363.199,365.674,368.147,370.619,373.089,375.558,378.025,380.49,382.954,385.417,387.877,390.337,392.794,395.251,397.705,400.158,402.61,405.06,407.508,409.955,412.4,414.844,417.286,419.727,422.166,424.603,427.039,429.474,431.906,434.338,436.768,439.196,441.623,444.048,446.472,448.894,451.315,453.734,456.151,458.567,460.982,463.395,465.806,468.216,470.625,473.032,475.437,477.841,480.244,482.644,485.044,487.442,489.838,492.233,494.626,497.018,499.408,501.797,504.185,506.57,508.955,511.338,513.719,516.099,518.477,520.854,523.23,525.603,527.976,530.347,532.716,535.084,537.451,539.816,542.179,544.541,546.902,549.261,551.619,553.975,556.329,558.683,561.034,563.385,565.733,568.081,570.427,572.771,575.114,577.455,579.795,582.134,584.471,586.807,589.141,591.474,593.805,596.135,598.463,600.79,603.116,605.44,607.762,610.083,612.403,614.721,617.038,619.354,621.667,623.98,626.291,628.601,630.909,633.216,635.521,637.825,640.128,642.429,644.728,647.027,649.323,651.619,653.913,656.205,658.496,660.786,663.074,665.361,667.647,669.931,672.213,674.495,676.774,679.053,681.33,683.605,685.88,688.152,690.424,692.694,694.962,697.23,699.495,701.76,704.023,706.284,708.545,710.804,713.061,715.317,717.572,719.825,722.077,724.327,726.577,728.824,731.071,733.316,735.559,737.801,740.042,742.282,744.52,746.757,748.992,751.226,753.459,755.69,757.92,760.148,762.376,764.601,766.826,769.049,771.271,773.491,775.71,777.928,780.144,782.359,784.572,786.785,788.995,791.205,793.413,795.62,797.825,800.03,802.232,804.434,806.634,808.833,811.03,813.226,815.421,817.614,819.807,821.997,824.187,826.375,828.562,830.747,832.931,835.114,837.295,839.475,841.654,843.832,846.008,848.183,850.356,852.528,854.699,856.869,859.037,861.204,863.369,865.534,867.697,869.858,872.019,874.178,876.336,878.492,880.647,882.801,884.953,887.105,889.255,891.403,893.551,895.697,897.841,899.985,902.127,904.268,906.407,908.546,910.683,912.818,914.953,917.086,919.218,921.348,923.477,925.605,927.732,929.857,931.982,934.104,936.226,938.346,940.465,942.583,944.7,946.815,948.929,951.041,953.153,955.263,957.372,959.479,961.586,963.691,965.795,967.897,969.998,972.098,974.197,976.295,978.391,980.486,982.58,984.672,986.763,988.853,990.942,993.029,995.116,997.201,999.284,1001.367,1003.448,1005.528,1007.607,1009.684,1011.761,1013.836,1015.909,1017.982,1020.053,1022.123,1024.192,1026.26,1028.326,1030.391,1032.455,1034.518,1036.579,1038.64,1040.699,1042.756,1044.813,1046.868,1048.922,1050.975,1053.027,1055.077,1057.127,1059.175,1061.221,1063.267,1065.311,1067.354,1069.396,1071.437,1073.476,1075.515,1077.552,1079.588,1081.622,1083.656,1085.688,1087.719,1089.749,1091.778,1093.805,1095.831,1097.856,1099.88,1101.903,1103.924,1105.945,1107.964,1109.981,1111.998,1114.014,1116.028,1118.041,1120.053,1122.064,1124.073,1126.081,1128.089,1130.095,1132.099,1134.103,1136.105,1138.107,1140.107,1142.106,1144.103,1146.1,1148.095,1150.089,1152.082,1154.074,1156.065,1158.054,1160.043,1162.03,1164.016,1166.001,1167.984,1169.967,1171.948,1173.928,1175.907,1177.885,1179.862,1181.837,1183.811,1185.785,1187.757,1189.727,1191.697,1193.666,1195.633,1197.599,1199.564,1201.528,1203.491,1205.453,1207.413,1209.373,1211.331,1213.288,1215.244,1217.199,1219.152,1221.105,1223.056,1225.006,1226.955,1228.903,1230.85,1232.796,1234.74,1236.683,1238.626,1240.567,1242.507,1244.446,1246.383,1248.32,1250.255,1252.19,1254.123,1256.055,1257.986,1259.916,1261.844,1263.772,1265.698,1267.624,1269.548,1271.471,1273.393,1275.314,1277.233,1279.152,1281.07,1282.986,1284.901,1286.815,1288.728,1290.64,1292.551,1294.461,1296.37,1298.277,1300.183,1302.089,1303.993,1305.896,1307.798,1309.699,1311.599,1313.497,1315.395,1317.291,1319.187,1321.081,1322.974,1324.866,1326.757,1328.647,1330.536,1332.424,1334.31,1336.196,1338.08,1339.964,1341.846,1343.727,1345.607,1347.486,1349.364,1351.241,1353.117,1354.991,1356.865,1358.737,1360.609,1362.479,1364.348,1366.217,1368.084,1369.95,1371.815,1373.679,1375.541,1377.403,1379.264,1381.123,1382.982,1384.839,1386.696,1388.551,1390.405,1392.259,1394.111,1395.962,1397.812,1399.661,1401.509,1403.356,1405.201,1407.046,1408.89,1410.732,1412.574,1414.414,1416.254,1418.092,1419.929,1421.766,1423.601,1425.435,1427.268,1429.1,1430.931,1432.761,1434.59,1436.418,1438.245,1440.071,1441.895,1443.719,1445.542,1447.363,1449.184,1451.003,1452.822,1454.639,1456.456,1458.271,1460.085,1461.899,1463.711,1465.522,1467.332,1469.142,1470.95,1472.757,1474.563,1476.368,1478.172,1479.975,1481.777,1483.578,1485.378,1487.177,1488.975,1490.771,1492.567,1494.362,1496.156,1497.949,1499.74,1501.531,1503.321,1505.109,1506.897,1508.684,1510.469,1512.254,1514.038,1515.82,1517.602,1519.382,1521.162,1522.941,1524.718,1526.495,1528.27,1530.045,1531.818,1533.591,1535.362,1537.133,1538.902,1540.671,1542.438,1544.205,1545.97,1547.735,1549.498,1551.261,1553.023,1554.783,1556.543,1558.301,1560.059,1561.815,1563.571,1565.325,1567.079,1568.832,1570.583,1572.334,1574.083,1575.832,1577.58,1579.326,1581.072,1582.817,1584.561,1586.303,1588.045,1589.786,1591.526,1593.264,1595.002,1596.739,1598.475,1600.21,1601.944,1603.677,1605.409,1607.14,1608.87,1610.599,1612.327,1614.054,1615.78,1617.505,1619.23,1620.953,1622.675,1624.396,1626.117,1627.836,1629.555,1631.272,1632.989,1634.704,1636.419,1638.132,1639.845,1641.557,1643.267,1644.977,1646.686,1648.394,1650.101,1651.807,1653.512,1655.216,1656.919,1658.621,1660.322,1662.022,1663.721,1665.42,1667.117,1668.814,1670.509,1672.204,1673.897,1675.59,1677.282,1678.972,1680.662,1682.351,1684.039,1685.726,1687.412,1689.097,1690.781,1692.465,1694.147,1695.828,1697.509,1699.188,1700.867,1702.544,1704.221,1705.897,1707.572,1709.245,1710.918,1712.59,1714.262,1715.932,1717.601,1719.269,1720.937,1722.603,1724.269,1725.933,1727.597,1729.26,1730.922,1732.582,1734.242,1735.902,1737.56,1739.217,1740.873,1742.529,1744.183,1745.837,1747.489,1749.141,1750.792,1752.442,1754.091,1755.739,1757.386,1759.032,1760.678,1762.322,1763.966,1765.608,1767.25,1768.891,1770.531,1772.17,1773.808,1775.445,1777.081,1778.717,1780.351,1781.985,1783.617,1785.249,1786.88,1788.51,1790.139,1791.767,1793.394,1795.021,1796.646,1798.271,1799.894,1801.517
1,200,2,0,0,0,0,7.98,42.66,17.93,2.9,0,10.53,31.21,61.88,93.89,157.61,253.03,349.45,444.54,513.6,489.22,458.82,346.33,220.82,157.05,83.27,0,0,0,0,0,15.69,0,0,42.04,0,7.01,79.74,59.38,18.64,30.96,0,0,0,30.25,0,0,0,0,0,0,0,0,0,0,0,118.63,238.84,312.97,356.73,327.4,248.37,147.28,92.95,0,30.26,149.67,360.84,830.01,1434.99,1853.08,1747.56,1125.4,450.85,102.7,0,0,0,0,0,0,0,0,0,1.61,20.94,0.61,21.33,17.31,0,0,38.36,53.74,8.69,0,8.37,4.03,8.37,40.72,33.36,50.02,0,4.6,40.29,7.25,0,30.27,74.68,94.71,142.77,232.9,253.24,347.7,340.69,301.32,206.89,101.1,69.07,30.36,44.38,0,39.08,17.73,47.45,70.16,45.49,58.19,62.21,16.52,10.5,40.52,0.78,12.11,0,37.08,0,1.32,0,0,0,3.56,3.19,13.51,0,42.23,0,0,0,0.58,0,0,45.35,41.03,24.69,53.09,0,94.49,0,0,5.4,34.13,20.46,78.21,89.91,78.23,91.25,49.55,0,0,34.6,92.37,188.52,420.16,892.77,1968.41,3443.24,4491.89,4195.22,3001.78,1938.86,1416.92,1241.73,1059.54,894.36,679.15,453.88,300.4,203.3,74.51,1.79,3.15,17.47,55.18,98.56,186.65,228.7,329.47,446.95,564.75,708.25,791.35,799.99,824.02,715.55,664.49,597.4,584.38,493.92,468.22,391.78,262.27,196.53,157.15,47.67,0,0.94,4.95,1.6,42.97,72.68,143.76,200.49,261.89,275.91,292.58,305.26,317.95,303.25,279.21,215.46,231.81,159.39,157.38,136.34,110.65,110.31,72.6,81.6,63.25,40.21,32.2,0.15,52.22,55.56,0,0,71.61,27.58,39.62,36.29,0,21.98,0,3.29,13.96,20.29,9.59,14.28,5.58,19.26,0,0,0,0,0,0,0,35.02,69.12,136.92,119.29,94.98,43.3,11.93,56.98,20.56,7.52,6.49,0,6.55,0,13.3,0,0,0,0,0,0,0,44.35,93.47,97.18,32.14,0,0,225.91,689.54,1556.67,2419.13,2837.4,2345.53,1301.98,304.17,71.52,500.86,1130.11,1367.9,989.27,323.62,0,0,0,0,0,1.62,15.63,3.94,15.27,72.3,121.33,98.6,25.81,7.42,0,0,0,0,0,0,1.83,0,0,40.88,45.9,50.57,73.61,47.59,101.66,88.66,56.29,59.97,0,3.25,28.28,0,0,10.27,26.98,21.99,17.01,27.36,4.02,25.07,17.41,0,34.47,7.12,26.5,14.51,0,24.58,18.94,41,106.79,96.13,172.92,313.47,553.12,716.68,861.23,810.87,614,396.77,242.62,120.84,91.5,43.81,0,59.21,0,12.17,28.82,0,0,0,0,0,0,0,0,11.54,0,44.27,0,1.89,0,0.24,36.96,0,0,5.92,13.6,0,17.99,0,0,0,44.83,64.87,58.25,49.94,56.66,0,25.69,0,15.42,0,15.15,17.86,47.93,32.28,14.26,63.96,23.53,0,26.14,21.77,0,8.68,60.4,22.99,0,33.67,30.34,6.3,0,9.31,15.96,0,14.9,0,0,24.88,8.86,0,0,0,0,0,57.65,91.76,159.25,263.11,219.46,209.18,121.15,51.47,14.11,84.17,143.86,194.55,228.24,279.58,367.31,446.04,516.09,611.82,675.2,745.92,831.66,944.42,1135.29,1426.6,1648.5,2032.28,2522.17,3229.35,4183.83,5613.59,7778.28,10433.88,12359.82,12423.2,10524.56,7605.54,4958.5,3118.19,1854.61,1137.03,734.85,528.89,364.66,233.13,163.68,137.6,68.49,29.06,0,0,22.6,0,5.16,0,18.09,0,25.14,0,22.92,0,18.66,25.72,87.85,174.66,168.03,310.92,330.67,255.96,200.61,77.83,0,3.14,45.18,103.24,131.27,115.24,63.18,60.49,0,48.84,42.84,3.15,24.16,88.85,60.74,74.05,48.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.74,31.78,52.46,3.39,69.46,42.76,2.7,0,4.38,35.75,6.4,26.44,6.1,49.15,70.86,72.2,117.94,121.63,216.08,245.14,345.26,451.74,575.23,746.11,1055.16,1400.59,1969.29,2679.5,3589.63,4684.34,5672.58,6420.2,6509.99,5887.55,4826.24,3458.9,2369.58,1612,1115.09,828.43,664.57,507.4,462.35,451.35,333.23,293.86,232.47,223.46,105.67,127.38,0,8.24,22.91,15.55,17.85,83.55,98.85,78.45,116.13,118.75,122.72,100.64,98.59,134.27,158.92,193.92,224.58,259.24,232.17,276.19,276.48,273.1,223.66,219.28,244.27,147.12,164.76,149.03,83.92,113.91,59.47,62.09,109.11,74.7,119.7,94.29,95.56,59.85,34.11,41.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.04,44.4,0,37.68,19.3,0,22.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48,29.49,0,0,1.09,4.09,15.43,10.08,0,4.72,19.73,12.71,26.37,12.35,12.99,0,33.03,7.67,0.33,34.71,22.69,16.34,6.33,10
1,0,0,200,2,0,0,282.37,169.62,84.9,21.55,7.22,39.23,9.86,2.17,28.85,29.18,78.24,125.63,102.93,145.64,201.04,141.29,127.61,28.49,16.46,7.1,111.2,184.27,229.31,158.54,35.69,24.66,5.95,75.36,247.89,333.31,364,294.57,187.44,97.31,38.89,0,0.47,26.17,0,0,0,0,0,0,4.8,14.02,5.47,0.46,12.14,38.17,103.92,149.31,171.33,183.66,230.37,362.87,462.3,546.75,564.11,509.36,424.27,394.23,339.5,349.17,331.14,270.41,213.68,128.57,111.56,94.53,7.42,3.07,4.75,39.44,112.17,251,463.92,1182.44,2276.74,3049.62,2577.07,1468.42,554.3,156.15,60.03,43.98,8.61,0.25,28.62,9.6,4.25,33.61,114.7,59.29,80.63,56.26,4.86,0,4.17,0,1.8,0,0,18.18,79.28,44.23,153.04,152.38,150.07,94.01,36.96,0,4.93,39.96,0,0,0,8.91,13.26,73.69,38.33,0,8.31,5.28,51.32,20.59,24.25,0,0,19.18,0,0,0,0.42,42.13,13.08,0,3.76,15.45,0,0,4.47,43.2,117.3,242.46,491.44,980.04,1903.16,3119.96,3852.52,3190.07,1749.34,656.72,235.88,85.71,34.99,28.33,15.66,0,5.31,11.63,0,14.99,0,0,25.07,0,0,75.86,137.62,199.38,225.76,219.77,244.5,266.21,230.52,208.18,163.46,146.48,115.44,85.76,30.7,29.4,0,1.07,0,9.72,21.71,30.36,2.64,34.32,38.98,7.92,0,16.95,0,0,9.97,20.34,121.14,213.61,374.81,562.05,653.17,563.06,391.23,317.82,274.78,217.4,122.97,107.97,0,2.52,11.87,19.88,9.51,60.21,71.54,130.25,147.25,182.61,221.62,283.01,260.28,283.96,244.22,215.5,148.05,161.72,100.29,79.25,77.55,23.13,42.13,15.41,0,61.46,37.11,0,0,13.45,61.53,0,1.47,37.84,16.82,0,24.16,25.84,0,28.18,22.53,0,0,0,0,0,26.99,0,39.71,57.76,91.83,140.92,172.32,171.01,137.65,126.99,22.21,0,23.91,0,0,0,21.59,102.03,58.64,115.04,135.07,195.82,198.16,254.89,341.33,350.68,282.6,204.19,144.12,41.33,1.95,7.28,101.38,173.11,348.97,456.08,636.62,858.53,1171.21,1664.44,2497.77,3490.95,4310.25,4425.72,3612.04,2394.22,1369.3,746.2,343.35,159.12,83,66.64,27.91,9.52,83.25,84.24,104.58,95.21,76.17,35.09,50.42,35.39,0,0,0,6.92,0,21.94,33.62,60.36,62.04,32.02,0,17.67,23.3,3.59,66.32,7.57,19.92,7.89,0,3.21,0,0,0,16.22,23.25,27.59,0,5.94,14.63,56.37,36.69,44.05,0,0,0,75.88,110.96,201.77,185.12,116.4,71.37,0.99,0,0,0,46.79,61.81,40.8,42.82,48.17,61.53,55.53,47.55,78.26,102.96,75.62,44.59,15.57,3.89,27.25,37.91,93.65,175.74,370.29,594.55,781.1,738.04,578.5,386.6,221.03,56.84,51.17,0,0,0,0,0,0,0,0,58.06,131.85,212.99,304.11,309.83,267.81,240.49,144.74,81.36,39.34,0.99,41.7,15.99,7.32,64.37,64.68,23.95,57.97,32.59,0,2.52,0,0,0,5.45,11.77,0,0,18.44,11.76,0,19.46,0,0,35.51,0,0,64.26,0,2.87,36.9,2.54,63.6,84.62,156.36,181.72,301.19,390.63,463.03,529.44,515.75,568.15,605.52,705.64,761.03,831.44,1013.33,1242.24,1585.98,2078.91,2845.82,3691.5,4490.14,4800.86,4481.79,3872.37,3190.54,2607.82,2083.18,1769.48,1465.1,1296.23,1121.68,946.81,812.98,735.54,691.82,596.71,486.24,391.78,261.94,207.22,144.81,65.04,3.63,7.28,53.99,32.94,0,0,0,0,0.9,28.94,47.64,0,9.92,36.26,163.38,373.29,618.21,928.91,1164.18,1462.84,1853.96,2056.18,1979.42,1540.2,1016.55,637.74,288.99,114.42,54,0,24.91,0,0,8.49,37.85,72.53,126.92,148.25,214.97,280.38,370.12,382.78,426.82,490.21,454.13,445.12,394.7,343.62,259.17,210.43,183.72,109.93,85.89,77.86,26.44,0,0,0,0,0,0,0,8.59,0,18.92,0,35.62,14.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.25,55,0.98,75.77,76.82,59.16,32.83,0,3.86,7.9,43.31,83.73,198.9,250.33,397.88,502.03,561.14,532.47,489.45,460.12,321.65,162.49,50.72,16.05,19.05,153.83,398.74,727.76,1132.2,1521.62,1912.71,2139.92,2157.56,2072.76,1772.35,1439.91,1052.72,655.2,370.82,157.51,26.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.71,12.03,4.66,23.33,7.29,26.29,17.93,17.58,33.58,4.85,62.92,35.21,11.17,7.82,43.84,21.46,30.11,17.09,0,0,0,2.98,0,0,0,0,0,0,5.85,8.84,19.84,0,0.13,0,0,0,3.41,17.08,0,3.38,11.72,2.36,0,0,0,10.01,0,0,6.96,0.29,29.66,0,2.63,30.33,30.65,0,2.93,26.96
1,0,0,0,0,200,2,465.82,378.11,283.72,231.73,139.02,28.94,4.96,46.66,19.95,0,57.68,0,12.63,61.66,51.96,29.23,20.53,0,0,0,0,0,0,0,0,0,17.87,2.51,44.21,45.55,61.56,63.56,35.52,48.2,17.48,5.79,0,1.1,49.82,29.12,0,0,0,18.83,9.18,3.4,0,0,0,0,69.06,75.09,112.81,50.41,0,0,0,29.48,49.2,4.16,17.85,61.52,85.52,120.52,152.17,133.45,126.41,93.99,77.94,78.23,9.76,10.05,33.72,0,0,7.56,9.88,7.86,0.84,27.17,0,29.91,0,37.27,1.92,0,0,0,68.71,61.73,12.01,3.67,48.72,38.37,114.11,230.25,731.85,1599.21,2184.91,1932.26,1081.56,440.8,140.1,37.96,34.63,0,55.32,63.67,0,7.29,15.28,0,0,27.28,12.6,0,0,30.99,34.68,31.7,28.38,8.02,48.06,14.99,39.34,28.97,28.96,13.93,40.27,5.87,0,13.5,21.49,13.48,4.11,55.48,28.78,0,0,1.4,28.1,8.43,38.82,19.47,2.12,0,58.55,0,39.57,32.57,65.97,33.6,0,2.92,0,21.27,8.58,41.95,22.9,28.9,31.56,0,1.18,0,21.89,35.25,29.92,0,64.34,27.66,74.74,57.75,0,0,0,2.75,0,7.78,31.17,28.49,18.16,20.83,34.87,23.21,25.23,0,1.54,25.23,96.98,118.67,134.68,146.37,118.67,51.92,42.24,1.17,51.57,30.21,16.86,0,0,30.21,14.54,26.89,0.17,31.89,0,10.87,0,0,35.58,61.94,96.65,151.07,244.52,328.96,387.36,364.35,396.72,403.07,281.61,245.22,173.81,158.46,84.72,79.05,39.34,0,14.63,9.59,20.58,0,0,0,0,20.13,0,34.84,25.5,0,17.53,54.59,46.26,33.25,23.58,6.59,1.25,27.95,28.61,0,3.56,0,17.24,20.23,0,0,7.25,0,0,0,0,30.39,61.45,114.21,118.24,123.93,89.58,63.88,0,0.53,8.2,0,0,42.25,68.29,58.93,99.32,140.71,122.69,148.72,138.38,165.08,264.2,208.47,186.79,107.7,64.98,22.26,0,9.3,0,33.74,58.8,55.51,0,15.16,189.66,479.98,984.21,1556.52,1775.42,1310.49,701.39,260.49,66.88,0,9.4,12.02,117.47,228.91,399.07,488.48,517.16,480.43,371.26,263.11,151.28,37.11,2.04,0,0,0,2.6,3.59,0,0,26.96,53.66,81.04,39.66,16.99,0,4.32,12.64,22.64,0,6.26,0,3.24,7.24,0,0,22.59,34.95,0,33.62,73.36,59.02,71.38,76.73,53.04,103.45,99.45,111.82,67.44,65.45,43.1,16.08,0,16.77,4.44,23.15,13.15,76.25,102.64,136.69,159.07,260.87,293.59,274.91,327.66,340.37,326.36,325.03,319.06,276.35,242.99,147.56,137.57,75.83,35.48,6.44,53.48,32.78,0,0,0,0,1.63,2.98,0,0,0,0,0,4.85,23.9,114.71,164.15,297,285.68,269.71,229.01,190.02,133.64,119.34,52.96,35.31,5.62,70.02,44.31,93.01,126.71,156.07,151.05,135.35,128,124.64,77.25,76.9,76.89,37.49,1.1,48.16,24.45,13.43,14.44,10.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.32,72.08,186.9,205.93,229.64,162.58,107.53,91.53,56.18,46.51,0,4.49,17.14,0,0,15.46,19.12,38.15,49.51,8.47,0,5.14,15.8,7.77,11.77,71.48,81.79,144.84,233.93,279.96,323.98,357.99,375.66,277.85,178.7,96.23,25.46,0,0,0,3.33,30.35,5.64,20.97,84.33,129.67,20.48,0,0,0,0,0,0,0,0,0,19.71,40.09,37.08,25.75,0,13.08,9.38,0,1.32,24.37,0,4,0,0,0,0,0,0,0,0,0,11.33,39.09,64.83,6.13,25.48,138.56,169.85,89.04,112.34,84.58,37.12,0,0,0,0,0,0,25.69,0,5.23,3.21,0,0,0,0,0,0,0,0,27.49,0,0,19.2,0,5.26,8.32,57.4,95.49,109.54,123.27,119.97,103.97,13.58,0,0,0,0,0,0,0,0,34.14,0,45.88,0,9.52,31.19,0,42.86,11.16,0.82,13.84,71.24,114.95,155.67,157.66,165.67,197.71,182.69,198.38,166,143.31,57.2,17.15,26.48,11.8,0.46,5.79,0,15.1,52.11,195.25,268.63,330.01,426.75,429.37,390.3,346.54,287.43,262.03,250.31,247.93,272.27,270.22,252.5,238.11,238.41,189.65,143.89,103.46,111.44,46.66,5.9,0,43.54,9.46,13.77,2.38,0,20.3,15.62,3.9,35.56,18.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.45,38.48,3.42,19.09,0,47.76,30.72,0,32.36,0,0,12.96,11.92,0,0,0,0,39.47,45.44,2.37,84.13,15.71,2.35,38.72,19.36,4.33,0,3.99,5.65,10.98,15.31,0,0,2.6,42.99,34.63,0,3.92,0,5.91,9.56,3.21,0.52,15.54,4.53,46.25,10.54,32.57,7.53,0,13.87,13.87
1,200,2,200,2,0,0,286.91,197.17,136.14,83.14,29.79,5.44,26.13,18.77,2.4,48.45,106.52,107.18,158.91,199.28,188.6,221.64,187.59,94.81,21.37,7.68,69.73,124.44,120.76,97.04,15.58,0,5.86,96.64,161.03,257.81,258.46,219.06,144.3,51.5,72.17,24.43,19.07,8.04,11.03,4,0,0,0,0,0,0,0,0,0,0,0,0,25.44,0,23.16,76.27,78.95,96.02,111.42,10.66,25,79.34,194.09,382.25,481.3,464.9,267.6,95.99,69.57,21.12,13.7,1.64,53.05,61.38,80.06,194.86,323.02,785.58,1673.65,2206.25,1912.92,1091.28,372.72,120.41,23.62,8.25,0,4.24,0,0,0,4.88,44.59,47.59,31.21,20.19,5.17,0,0,0,0,29.51,49.88,92.26,78.6,122.64,177.39,197.75,179.08,124.02,31.92,0,2.89,0,0,0,0,7.54,0,60.28,40.93,15.91,19.59,5.23,37.26,38.92,36.57,0,8.17,0,10.14,0,0,0.44,14.78,16.11,0,1.77,0,0,0,0,0,62.23,167.04,299.54,620.95,1218.36,2106.11,2677.14,2293.36,1211.06,455.16,134.77,27.32,4.64,2.97,17.32,26.32,20.96,0,0,0,32.69,24.71,56.43,118.53,316.14,585.48,958.62,1285.37,1311.42,1042.78,730.43,562.92,482.16,438.8,309.32,268.3,199.88,119.15,69.09,12.05,0.72,17.08,0,0.71,21.4,20.39,65.12,10.04,0,7.06,17.42,27.1,0.05,46.12,66.14,58.14,124.55,188.3,349.82,490.66,561.74,497.31,363.5,297.76,245.36,162.59,112.87,69.15,19.75,37.76,18.75,4.07,0,20.77,3.44,39.16,21.82,32.87,0,15.84,38.49,66.16,53.44,48.73,67.37,55.32,50.94,79.62,38.19,0,0.42,52.15,22.44,23.44,16.44,0,0,7.78,18.8,25.82,0,24.15,19.16,36.84,26.84,47.87,44.53,0,2.82,16.16,0,14.51,1.51,22.22,35.59,0,0,258.71,83.58,0,47.62,25.28,2.59,26.28,0,0,0,0,0,215.86,6.95,0,19.98,0,22.68,21.36,60.42,119.5,157.56,154.9,120.54,133.58,61.84,0,10.44,50.8,117.85,276.02,585.7,889.37,1168.36,1226.07,1244.06,1349.15,1781.66,2510.5,3119.87,3179.93,2608.55,1740.15,985.55,477.91,160.15,39.98,0,0,0,0,10.48,30.49,39.82,49.47,7.73,30.4,0,0,0,0,0,0,13.58,1.57,0,81.01,84.68,24.94,7.58,0.25,18.27,0,3.24,0,10.57,0,1.88,20.57,15.23,19.89,13.22,0,20.24,13.23,52.96,0,18.31,0,15.04,0,0,0,0,7.86,38.6,57.65,69.37,27.01,0,1.35,78.79,92.82,138.22,174.28,124.89,79.19,5.78,0,0,0,0,0,35.17,24.5,0,5.14,7.47,0,3.1,38.15,104.55,258.72,377.86,542.39,539.71,431.23,250.67,163.2,95.45,13.35,25.69,25.02,1.31,0,28.39,0,31.11,17.8,56.87,76.59,140.37,200.8,234.55,228.23,167.87,122.18,46.12,0,7.11,4.75,55.46,62.79,108.49,98.46,111.79,104.43,72.37,72.69,64.66,26.93,18.57,0.86,35.58,22.22,8.86,0,49.61,0,0,0,0,19.62,0,1.28,10.29,22.97,2.6,0,34.67,52.39,0,0,0,0,0,8.37,0,0,0,0,0,0,0,0,0,68.43,227.01,567.83,1050.8,1590.17,2108.53,2324.86,2108.67,1648.51,1124.96,666.8,307.77,99.94,42.93,50.91,248.36,563.62,1044.41,1600.96,2129.81,2201.11,1893.29,1312.8,718.62,262.3,0,0,0,0,0,0,0,3.72,21.74,12.37,7.36,0,19.36,20.7,0,1,51.38,212.25,380.1,531.96,770.25,981.49,1247.81,1474.75,1457.74,1177.73,806.61,547.97,315.37,191.21,99.43,50.36,15.98,0,1.29,2.95,0,7.96,0,10.3,47.64,110.38,147.39,184.41,234.45,221.08,238.73,201.67,163.93,172.59,163.21,91.77,48.37,0,0,0,0,0,0,0,0,0,0,0,2.33,0.32,46.03,22,39.36,9.66,6.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.49,130.99,271.54,503.87,656.44,852.05,976.91,1063.73,928.94,734.42,429.77,211.89,44.06,11.37,68.75,85.4,149.46,208.5,183.1,169.06,112.63,83.91,16.79,22.11,16.73,130.83,314.67,517.88,819.54,1139.22,1444.54,1650.74,1667.05,1617.96,1457.72,1219.07,934.01,609.9,397.95,281.76,173.92,95.11,75.38,55.98,68.63,91.61,84.9,47.48,57.11,49.73,34.01,0,23.91,12.85,4.8,1.75,0,18.36,24.99,59.32,46.6,41.86,46.19,58.16,40.09,29.04,10.31,0,0,0,0,0,0,1,0,0,0,0,0,1.07,9.7,8.33,52.04,0,4.93,0,8.23,21.55,14.52,0,32.83,2.44,0,0,0,5.69,3.34,12.32,0,8.28,6.92,44.29,23.91,34.91,46.24,36.55,43.54,32.85,48.86,56.85,52.49,36.45,38.78,47.11,0,7.36,28.7,6.32,0,0,0,21.6,0,3.54,43.92,2.85,25.88,0,7.84,15.16,2.13,44.51,0,0,10.12,24.47,27.46,29.79,0,22.78,0,1.4,9.08,9.74,0,2.73,0,0.71,14.73,0,2.38,0,1.03
